paymentId,modifiedAt,installmentNumber,installmentPaymentId,status,createdAt,paymentAmount,createdBy,paymentCcy,userId,loanId,orgId,paymentAt,countryId,modifiedBy
38dda15d-f1e2-49d1-87d1-dd649033774b,2021-03-17T23:30:29.833Z,1.0,7d5680c5-59ef-44b5-b4f9-9b2c98d3ba58,PAID,2021-03-17T23:30:29.833Z,270.0,24380b97-3a6c-425f-9776-6517ad480acb,MXN,24380b97-3a6c-425f-9776-6517ad480acb,MX-1861-1,na,2021-03-17T23:30:29.226Z,mx,24380b97-3a6c-425f-9776-6517ad480acb
1dd821f5-14df-4542-a90a-2f94defa0683,2021-05-13T05:24:06.579Z,1.0,0b6d4e0e-a993-460b-8dee-d7666675ff57,PAID,2021-05-13T05:24:06.579Z,250.0,32a55e10-853c-45cc-8ead-7ba9fe057ff5,MXN,32a55e10-853c-45cc-8ead-7ba9fe057ff5,MX-539-4,na,2021-05-13T05:24:04.319Z,mx,32a55e10-853c-45cc-8ead-7ba9fe057ff5
659f1698-3f30-4dae-ab7f-e8644d3c3892,2021-02-26T05:50:59.983Z,2.0,00e3bdf4-fe3e-4569-b57d-0298dca6fd2f,PAID,2021-02-26T05:50:59.983Z,550.0,9e40c0ba-52d1-465e-ac3c-31251e9baf5e,MXN,9e40c0ba-52d1-465e-ac3c-31251e9baf5e,MX-606-1,na,2021-02-26T05:50:58.193Z,mx,9e40c0ba-52d1-465e-ac3c-31251e9baf5e
b1615cc2-5f51-4a35-b9c9-c2cc4f0fb63d,2021-05-21T15:49:46.988Z,1.0,d2c9711a-acfc-4718-b1bc-ba6d40f16d1a,PAID,2021-05-21T15:49:46.988Z,570.0,67dcc82e-9212-4d2f-ab2f-5c233d857065,MXN,67dcc82e-9212-4d2f-ab2f-5c233d857065,MX-3452-3,na,2021-05-21T15:49:45.590Z,mx,67dcc82e-9212-4d2f-ab2f-5c233d857065
9c1d1761-d2fa-4896-a01d-a9e612a242ff,2021-03-19T01:23:04.726Z,2.0,bea7e92a-93f6-43ee-9d37-affe08a137c1,PAID,2021-03-19T01:23:04.726Z,460.0,1297c744-3882-46c1-80ca-1a1675753b03,MXN,1297c744-3882-46c1-80ca-1a1675753b03,MX-1684-1,na,2021-03-19T01:23:02.438Z,mx,1297c744-3882-46c1-80ca-1a1675753b03
143b6f17-a2d5-4ef5-b633-24101a293b47,2021-06-26T18:42:24.326Z,5.0,8ab6f86e-441d-496e-952c-7a9775e644a4,PAID,2021-06-26T18:42:24.326Z,220.0,fe06b542-42f7-4e8c-8ed5-9709252dc730,MXN,fe06b542-42f7-4e8c-8ed5-9709252dc730,MX-47-4,na,2021-06-26T18:42:23.903Z,mx,fe06b542-42f7-4e8c-8ed5-9709252dc730
dcb4d691-3d4b-4571-900c-64a28b5f8003,2021-01-30T16:19:19.267Z,2.0,8b636cc1-fd8f-4a0d-9475-75ae7157ebd1,PAID,2021-01-30T16:19:19.267Z,570.0,4ab8e92b-3d47-4904-9c3b-2c2f81169cbc,MXN,4ab8e92b-3d47-4904-9c3b-2c2f81169cbc,MX-177-2,na,2021-01-30T16:19:17.263Z,mx,4ab8e92b-3d47-4904-9c3b-2c2f81169cbc
ba6056ac-15d1-49f9-9493-98ac42fd5921,2021-04-01T14:49:25.493Z,1.0,f7347baf-aa5c-4664-b19e-67cb0dede303,PAID,2021-04-01T14:49:25.493Z,270.0,b3b5b634-b48e-4596-8a5a-3194409a56f8,MXN,b3b5b634-b48e-4596-8a5a-3194409a56f8,MX-2209-1,na,2021-04-01T14:49:24.011Z,mx,b3b5b634-b48e-4596-8a5a-3194409a56f8
ecc2342d-ad50-4306-8ca7-05787d6fc911,2021-05-11T14:43:26.041Z,1.0,4ea4ce7c-ef51-44d2-9114-b42e0038fca8,PAID,2021-05-11T14:43:26.041Z,570.0,feba77da-7d8a-49f7-ac08-73791d717f84,MXN,feba77da-7d8a-49f7-ac08-73791d717f84,MX-3679-2,na,2021-05-11T14:43:24.457Z,mx,feba77da-7d8a-49f7-ac08-73791d717f84
c95ff00e-0d29-4e4f-b593-79fba1059c6f,2021-04-11T23:04:46.712Z,2.0,eebcdabd-7768-44c1-85f3-fec41883f33d,PAID,2021-04-11T23:04:46.712Z,570.0,25d4ca3e-5d76-4826-9c26-9821f522a1f2,MXN,25d4ca3e-5d76-4826-9c26-9821f522a1f2,MX-1137-2,na,2021-04-11T23:04:44.058Z,mx,25d4ca3e-5d76-4826-9c26-9821f522a1f2
e41d146c-0dbe-440f-8c9e-7e34635d8882,2021-05-29T15:59:39.651Z,2.0,dc14c35c-1e4c-479f-b940-70df8c13e0b5,PAID,2021-05-29T15:59:39.651Z,130.0,a2a0671f-62ec-4f91-8fe1-8850267b8b35,MXN,a2a0671f-62ec-4f91-8fe1-8850267b8b35,MX-2827-2,na,2021-05-29T15:59:37.754Z,mx,a2a0671f-62ec-4f91-8fe1-8850267b8b35
a8adc8b9-f6ca-41cb-9727-90f007dc28a6,2021-02-27T06:15:29.939Z,4.0,20daed64-9120-45d0-b795-2510d893db53,PAID,2021-02-27T06:15:29.939Z,460.0,e6f13e8d-65a6-4573-ace8-11e9f642dbb5,MXN,e6f13e8d-65a6-4573-ace8-11e9f642dbb5,MX-345-3,na,2021-02-27T06:15:27.545Z,mx,e6f13e8d-65a6-4573-ace8-11e9f642dbb5
1ebd6b41-e61d-44fc-9d8a-e1ec0b602511,2021-05-21T02:29:37.261Z,1.0,96413178-8da4-4973-9aa4-f0f0ff061320,PAID,2021-05-21T02:29:37.261Z,510.0,945d6ab7-dba1-425d-be9a-a4403063f9b4,MXN,945d6ab7-dba1-425d-be9a-a4403063f9b4,MX-258-4,na,2021-05-21T02:29:36.666Z,mx,945d6ab7-dba1-425d-be9a-a4403063f9b4
707cb44b-2769-45de-a721-06b07d58dd81,2020-12-31T01:59:06.943Z,2.0,d8d70fcb-fa15-430e-872e-bd80832bbeea,PAID,2020-12-31T01:59:06.943Z,570.0,4de1911b-3bf3-4084-85bd-1a02ed4c6ee0,MXN,4de1911b-3bf3-4084-85bd-1a02ed4c6ee0,MX-58-3,na,2020-12-31T01:59:05.331Z,mx,4de1911b-3bf3-4084-85bd-1a02ed4c6ee0
e3dd6807-12b0-41e1-9afb-c06432c77e4c,2021-03-29T17:35:57.697Z,3.0,1c040157-af5c-4902-a53f-c283ce9b607b,PAID,2021-03-29T17:35:57.697Z,240.0,5ba9249c-d813-4329-96f6-81e8423bd6c8,MXN,5ba9249c-d813-4329-96f6-81e8423bd6c8,MX-195-3,na,2021-03-29T17:35:55.621Z,mx,5ba9249c-d813-4329-96f6-81e8423bd6c8
c6673d75-45c7-4b28-a99f-4adde67a0918,2021-07-23T00:38:23.305Z,5.0,8d413c18-f6d3-4042-b365-46d3b646d037,PAID,2021-07-23T00:38:23.305Z,590.0,50685a23-f6e1-44ac-be5e-49e11ca6b6cc,MXN,50685a23-f6e1-44ac-be5e-49e11ca6b6cc,MX-92-4,na,2021-07-23T00:38:21.430Z,mx,50685a23-f6e1-44ac-be5e-49e11ca6b6cc
a4353e97-da6a-4575-aea0-6c37e9a0a81e,2021-05-21T15:35:07.228Z,4.0,88009899-97cd-4515-8230-c92f7e88eecc,PAID,2021-05-21T15:35:07.228Z,570.0,5bcc3463-a567-47bc-986b-3f415b017f83,MXN,5bcc3463-a567-47bc-986b-3f415b017f83,MX-1623-3,na,2021-05-21T15:35:04.987Z,mx,5bcc3463-a567-47bc-986b-3f415b017f83
f8f35e2d-3cce-425a-96f1-867f447f0662,2021-05-14T21:16:22.864Z,4.0,1cd1ff85-bbd7-4d94-b4df-bd6b4dd0cbc7,PAID,2021-05-14T21:16:22.864Z,580.0,39d04f8b-6fd7-4137-8e45-01ea5383b9c9,MXN,39d04f8b-6fd7-4137-8e45-01ea5383b9c9,MX-1667-3,na,2021-05-14T21:16:21.800Z,mx,39d04f8b-6fd7-4137-8e45-01ea5383b9c9
43d662a1-a57d-40da-a4e2-35b3b274e9c6,2021-03-01T16:28:45.775Z,1.0,2a7daca9-5547-4238-b1ae-02de4b5ea958,PAID,2021-03-01T16:28:45.775Z,290.0,496aebd0-8036-4e96-afd6-af2b389f2d20,MXN,496aebd0-8036-4e96-afd6-af2b389f2d20,MX-721-1,na,2021-03-01T16:28:44.275Z,mx,496aebd0-8036-4e96-afd6-af2b389f2d20
a65e18e4-8d72-48da-a178-1f5c5b0d2705,2021-05-05T18:33:04.159Z,2.0,a361f45f-c6ad-47e3-b084-e07d5b40a32d,PAID,2021-05-05T18:33:04.159Z,1090.0,54df0dd6-2323-484f-998f-09871e544ed4,MXN,54df0dd6-2323-484f-998f-09871e544ed4,MX-571-3,na,2021-05-05T18:33:01.955Z,mx,54df0dd6-2323-484f-998f-09871e544ed4
c41167b1-94f7-4a30-a429-d4088272cf3f,2021-06-04T17:42:28.011Z,6.0,e2872d83-ae21-4797-a044-db7b500ffbc9,PAID,2021-06-04T17:42:28.011Z,690.0,d36f8eb3-c111-47a6-84b1-87fb49ebbe1a,MXN,d36f8eb3-c111-47a6-84b1-87fb49ebbe1a,MX-497-6,na,2021-06-04T17:42:27.413Z,mx,d36f8eb3-c111-47a6-84b1-87fb49ebbe1a
ddcd2665-9743-4673-9a49-15430e0c6559,2021-07-09T21:19:17.001Z,4.0,9d6843f7-e46f-4e7e-874f-00f4c5e25d1e,PAID,2021-07-09T21:19:17.001Z,580.0,3e923f69-3a94-4c01-8ec3-594eb4e887e7,MXN,3e923f69-3a94-4c01-8ec3-594eb4e887e7,MX-5486-3,na,2021-07-09T21:19:15.238Z,mx,3e923f69-3a94-4c01-8ec3-594eb4e887e7
be17bb31-46b2-4bec-bf4c-f560115d083f,2021-05-12T23:44:59.003Z,1.0,19025262-60de-476e-9d0d-30678d85bc86,PAID,2021-05-12T23:44:59.003Z,190.0,ac361495-45f9-474e-a325-3d7c6654cbd6,MXN,ac361495-45f9-474e-a325-3d7c6654cbd6,MX-4055-2,na,2021-05-12T23:44:57.327Z,mx,ac361495-45f9-474e-a325-3d7c6654cbd6
b566ad71-0419-4467-9057-dc0040169bcc,2021-01-22T18:11:19.138Z,2.0,748b8afc-6a37-44c6-b4ee-479a4ec6a032,PAID,2021-01-22T18:11:19.138Z,270.0,bc26b4ac-3008-4650-bee9-acf345a42235,MXN,bc26b4ac-3008-4650-bee9-acf345a42235,MX-156-1,na,2021-01-22T18:11:17.131Z,mx,bc26b4ac-3008-4650-bee9-acf345a42235
STPMEX-67040374,2021-06-08T22:34:49.895Z,2.0,54421f51-8710-4e1a-a692-53b7df2dffd3,PAID,2021-06-08T22:34:49.895Z,640.0,6cf2602f-5c68-40ca-b229-9812dd921326,MXN,6cf2602f-5c68-40ca-b229-9812dd921326,MX-4006-2,na,2021-06-05T22:53:25.000Z,mx,6cf2602f-5c68-40ca-b229-9812dd921326
68a75a96-24b6-472e-9404-069478ecda5b,2021-05-17T22:42:44.043Z,2.0,82b2d3db-1129-4e4b-beac-896ac5e95826,PAID,2021-05-17T22:42:44.043Z,570.0,2be2be50-0db1-4e52-9523-b27fda4dc79f,MXN,2be2be50-0db1-4e52-9523-b27fda4dc79f,MX-1014-3,na,2021-05-17T22:42:42.557Z,mx,2be2be50-0db1-4e52-9523-b27fda4dc79f
fa644d82-3646-4a55-8607-af564b719611,2021-06-07T19:49:41.073Z,7.0,38c88e45-6cab-4531-a0b1-0bf01acec690,PAID,2021-06-07T19:49:41.073Z,500.0,29b97c50-21ca-4686-9887-ae22ecce3194,MXN,29b97c50-21ca-4686-9887-ae22ecce3194,MX-1997-6,na,2021-06-07T19:49:37.671Z,mx,29b97c50-21ca-4686-9887-ae22ecce3194
e04f804c-e480-4198-b584-e497cd5c0c53,2021-06-10T00:10:31.775Z,3.0,14d2014a-3e6f-49c8-a74b-2259e68c4eea,PAID,2021-06-10T00:10:31.775Z,570.0,ac7114c4-daa6-4ee8-8418-265b5d1a25c5,MXN,ac7114c4-daa6-4ee8-8418-265b5d1a25c5,MX-473-2,na,2021-06-10T00:10:30.109Z,mx,ac7114c4-daa6-4ee8-8418-265b5d1a25c5
b894a04e-f349-4c5c-ad0f-cc6df4f8bfec,2021-02-27T21:47:53.175Z,1.0,d2df6a25-4544-49e1-9eee-3c6df9f07af1,PAID,2021-02-27T21:47:53.175Z,550.0,533b561a-4ab7-4a88-a874-fc4760a300a1,MXN,533b561a-4ab7-4a88-a874-fc4760a300a1,MX-948-1,na,2021-02-27T21:47:51.719Z,mx,533b561a-4ab7-4a88-a874-fc4760a300a1
0dd862c3-55ff-454f-9917-22aa87d1046a,2021-04-20T16:17:58.027Z,2.0,d981b710-d82b-4252-8de7-7c26b71d974d,PAID,2021-04-20T16:17:58.027Z,1000.0,1ef4661b-f614-41b4-bcb3-6100df4fd2aa,MXN,1ef4661b-f614-41b4-bcb3-6100df4fd2aa,MX-436-9,na,2021-04-20T16:17:57.602Z,mx,1ef4661b-f614-41b4-bcb3-6100df4fd2aa
43b24001-3b6a-4de3-86a8-3e2c1e7912d9,2021-04-09T15:50:20.412Z,1.0,7ae9c983-45b8-486d-b3b9-b17bba1ee67c,PAID,2021-04-09T15:50:20.412Z,490.0,4bf94572-5d21-4741-bd4e-dbc29d63eaeb,MXN,4bf94572-5d21-4741-bd4e-dbc29d63eaeb,MX-2199-1,na,2021-04-09T15:50:20.172Z,mx,4bf94572-5d21-4741-bd4e-dbc29d63eaeb
c7b86cb7-f6b7-49c6-b18c-327904748e1a,2021-06-09T22:44:16.607Z,1.0,86877f3a-b4e6-47d4-b9e8-6eaa5e0b2977,PAID,2021-06-09T22:44:16.607Z,120.0,994c19ad-7c0f-4637-b791-8cf095219894,MXN,994c19ad-7c0f-4637-b791-8cf095219894,MX-6536-1,na,2021-06-09T22:44:14.492Z,mx,994c19ad-7c0f-4637-b791-8cf095219894
60756b9a-092f-4d21-a773-a89c3bdb892b,2020-11-26T03:29:43.860Z,1.0,c54adb3a-13e2-4501-ac5c-b2a4e54146ce,PAID,2020-11-26T03:29:43.860Z,350.0,4b006d05-2479-438d-9d44-593398fb4826,MXN,4b006d05-2479-438d-9d44-593398fb4826,MX-28-1,na,2020-11-26T03:29:40.971Z,mx,4b006d05-2479-438d-9d44-593398fb4826
a2015f8c-b761-4937-84d0-e8a3de22096f,2021-04-12T15:17:08.325Z,2.0,6ddddfa4-3a4f-4697-a36a-a214b0f89a3f,PAID,2021-04-12T15:17:08.325Z,570.0,14fb152c-b41f-4eca-acb5-19aa5f203e96,MXN,14fb152c-b41f-4eca-acb5-19aa5f203e96,MX-2684-2,na,2021-04-12T15:17:07.635Z,mx,14fb152c-b41f-4eca-acb5-19aa5f203e96
fdd37ccb-51bd-436f-a2a1-895cf0d374c8,2021-04-12T15:16:48.671Z,2.0,36046dc0-340d-43d5-917b-9b7d35ad1f26,PAID,2021-04-12T15:16:48.671Z,280.0,8e6928f9-70e3-423e-91e5-b4bae48b59fb,MXN,8e6928f9-70e3-423e-91e5-b4bae48b59fb,MX-2006-2,na,2021-04-12T15:16:48.102Z,mx,8e6928f9-70e3-423e-91e5-b4bae48b59fb
5015deef-54c6-4e2f-b708-7881dc42b7a9,2021-06-01T22:33:21.420Z,1.0,8028cc72-ce60-4a1f-904e-a53d89567032,PAID,2021-06-01T22:33:21.420Z,500.0,e4941500-4c8b-4f4c-ba2b-6ad262aeb6d1,MXN,e4941500-4c8b-4f4c-ba2b-6ad262aeb6d1,MX-694-8,na,2021-06-01T22:33:20.129Z,mx,e4941500-4c8b-4f4c-ba2b-6ad262aeb6d1
1b792549-51ab-4cd8-92e5-97990e28434d,2021-04-23T20:57:47.123Z,6.0,e2f7899a-fd91-4ba1-b766-0f88fb885edc,PAID,2021-04-23T20:57:47.123Z,400.0,e6f13e8d-65a6-4573-ace8-11e9f642dbb5,MXN,e6f13e8d-65a6-4573-ace8-11e9f642dbb5,MX-345-5,na,2021-04-23T20:57:46.390Z,mx,e6f13e8d-65a6-4573-ace8-11e9f642dbb5
16467db5-2d63-4163-aebe-45f9a58313b1,2021-03-18T04:25:15.103Z,1.0,b5735046-6eb9-41fb-82ce-a85f59f59ba0,PAID,2021-03-18T04:25:15.103Z,20.0,55d2b171-26af-4330-9928-5321e9ddc85f,MXN,55d2b171-26af-4330-9928-5321e9ddc85f,MX-1113-2,na,2021-03-18T04:25:13.063Z,mx,55d2b171-26af-4330-9928-5321e9ddc85f
76d5ad58-b5cc-4efa-b1ed-d4092b902546,2021-06-10T22:12:42.128Z,2.0,56dcf232-cad5-4e45-aae1-63b37a6efd05,PAID,2021-06-10T22:12:42.128Z,380.0,885cf161-8f6c-4267-b0e1-d84285d7a173,MXN,885cf161-8f6c-4267-b0e1-d84285d7a173,MX-6835-1,na,2021-06-10T22:12:40.347Z,mx,885cf161-8f6c-4267-b0e1-d84285d7a173
8892fadb-d25e-4426-bc71-00921e8c8e5d,2021-06-14T04:22:39.445Z,1.0,d1808a97-0120-448b-8dd6-95881d2a5c71,PAID,2021-06-14T04:22:39.445Z,510.0,1a660bc4-562e-4aed-a33a-fd1eed2f72e0,MXN,1a660bc4-562e-4aed-a33a-fd1eed2f72e0,MX-641-5,na,2021-06-14T04:22:37.496Z,mx,1a660bc4-562e-4aed-a33a-fd1eed2f72e0
7720ac18-ea2b-4f7a-90db-b45a975e6759,2021-03-08T14:22:59.146Z,2.0,560e19ca-df48-4a23-82cc-0fcbc7010654,PAID,2021-03-08T14:22:59.146Z,380.0,e1fb40df-fabf-482c-a374-6a009de6dfc9,MXN,e1fb40df-fabf-482c-a374-6a009de6dfc9,MX-807-1,na,2021-03-08T14:22:56.963Z,mx,e1fb40df-fabf-482c-a374-6a009de6dfc9
ec36200e-4bb8-4164-a78e-3a55ec9ff512,2021-02-22T17:02:57.145Z,2.0,015a590f-235f-477f-9e32-b4c5a0987618,PAID,2021-02-22T17:02:57.145Z,570.0,529a3b26-10fe-487e-82cc-7d8f7c3fd367,MXN,529a3b26-10fe-487e-82cc-7d8f7c3fd367,MX-453-2,na,2021-02-22T17:02:55.565Z,mx,529a3b26-10fe-487e-82cc-7d8f7c3fd367
937c22f0-25e2-4718-b6d5-e7de2861ad51,2021-04-12T14:59:08.348Z,2.0,1bad5e87-88a2-4e41-b6a2-d4c11d9f0c09,PAID,2021-04-12T14:59:08.348Z,820.0,64bfa772-cde0-4885-8000-bbf85b0fac5b,MXN,64bfa772-cde0-4885-8000-bbf85b0fac5b,MX-1345-2,na,2021-04-12T14:59:07.057Z,mx,64bfa772-cde0-4885-8000-bbf85b0fac5b
f4398668-70db-43af-92b5-6f95d2172ad4,2021-04-01T21:55:01.752Z,1.0,803703a1-8d43-476c-bece-b8d93d981e3b,PAID,2021-04-01T21:55:01.752Z,490.0,eeceeabc-7e5c-464c-b165-8216729b3c3c,MXN,eeceeabc-7e5c-464c-b165-8216729b3c3c,MX-2207-1,na,2021-04-01T21:55:00.269Z,mx,eeceeabc-7e5c-464c-b165-8216729b3c3c
9fc7cc3f-4951-4384-a861-172fe7c7d801,2021-06-04T21:55:48.595Z,2.0,60d96370-f509-4013-8f2a-81ce91cf9cf8,PAID,2021-06-04T21:55:48.595Z,1070.0,7f6b6caa-1b42-4a7a-8517-2c69b56c2b1f,MXN,7f6b6caa-1b42-4a7a-8517-2c69b56c2b1f,MX-4067-3,na,2021-06-04T21:55:47.921Z,mx,7f6b6caa-1b42-4a7a-8517-2c69b56c2b1f
a1793955-1bbb-4542-a090-b3f3179019a4,2021-06-15T15:08:48.038Z,1.0,a040b285-a449-48af-9899-af5ae77ca162,PAID,2021-06-15T15:08:48.038Z,570.0,e774e112-c88e-4931-a44f-541cf0578e32,MXN,e774e112-c88e-4931-a44f-541cf0578e32,MX-1858-2,na,2021-06-15T15:08:44.909Z,mx,e774e112-c88e-4931-a44f-541cf0578e32
9dbc8da9-8275-4866-bbb6-1574451b1184,2021-05-22T03:34:21.803Z,4.0,488da9a8-64d2-4e04-bbcd-6a9798a78efd,PAID,2021-05-22T03:34:21.803Z,420.0,a1f7ff01-01f2-4a86-9f35-b8409272d52f,MXN,a1f7ff01-01f2-4a86-9f35-b8409272d52f,MX-2045-4,na,2021-05-22T03:34:19.124Z,mx,a1f7ff01-01f2-4a86-9f35-b8409272d52f
aa06c31d-f075-46bf-998a-3cae60b91481,2021-03-30T10:32:42.589Z,4.0,ff7dc388-db16-41c8-bb69-ddd58ffd7498,PAID,2021-03-30T10:32:42.589Z,240.0,21765252-c711-4d22-a717-cae131884b72,MXN,21765252-c711-4d22-a717-cae131884b72,MX-1179-3,na,2021-03-30T10:32:40.008Z,mx,21765252-c711-4d22-a717-cae131884b72
159db0dc-c292-460b-a6ed-3a39d785c4f7,2021-03-11T22:38:20.702Z,3.0,e0546acf-4648-4419-a05b-a5558982abe5,PAID,2021-03-11T22:38:20.702Z,580.0,4347f8ce-7776-41c2-857b-63df88bf0d3d,MXN,4347f8ce-7776-41c2-857b-63df88bf0d3d,MX-384-3,na,2021-03-11T22:38:20.200Z,mx,4347f8ce-7776-41c2-857b-63df88bf0d3d
d7f55c60-8870-434b-ad14-00a7bbd0c21a,2021-06-09T16:02:05.630Z,3.0,28a950a9-6af2-4575-9e1f-aceb66994723,PAID,2021-06-09T16:02:05.630Z,190.0,7b2e505a-66db-445e-af54-8251bef5a44e,MXN,7b2e505a-66db-445e-af54-8251bef5a44e,MX-61-4,na,2021-06-09T16:02:03.552Z,mx,7b2e505a-66db-445e-af54-8251bef5a44e
3043c980-fb9e-4735-9281-d4436e996e30,2021-07-01T15:59:13.436Z,3.0,9b11b94e-2ac8-43d3-baf0-8f45698c8bca,PAID,2021-07-01T15:59:13.436Z,570.0,8732285d-c55a-4a1e-856f-27204550ff04,MXN,8732285d-c55a-4a1e-856f-27204550ff04,MX-4421-2,na,2021-07-01T15:59:11.590Z,mx,8732285d-c55a-4a1e-856f-27204550ff04
6cc6fdb2-612b-46ae-9c07-b72a99b92729,2021-03-20T21:40:53.436Z,2.0,c4e9b4d7-eab4-48f3-af1a-b2a9e0fc8fd6,PAID,2021-03-20T21:40:53.436Z,380.0,bad64f59-a7af-4042-949b-39347702a6d8,MXN,bad64f59-a7af-4042-949b-39347702a6d8,MX-1172-1,na,2021-03-20T21:40:51.845Z,mx,bad64f59-a7af-4042-949b-39347702a6d8
1b792549-51ab-4cd8-92e5-97990e28434d,2021-04-23T20:57:46.990Z,3.0,cbfab0e9-9aad-486e-b0c2-1d143edd434f,PAID,2021-04-23T20:57:46.990Z,400.0,e6f13e8d-65a6-4573-ace8-11e9f642dbb5,MXN,e6f13e8d-65a6-4573-ace8-11e9f642dbb5,MX-345-5,na,2021-04-23T20:57:46.390Z,mx,e6f13e8d-65a6-4573-ace8-11e9f642dbb5
54b0b585-2baf-4d2c-8a0e-5648e4f6a326,2021-05-10T17:42:39.513Z,1.0,732c3be6-ae61-41ab-bebb-9a2ca39fa696,PAID,2021-05-10T17:42:39.513Z,270.0,5a31cfc5-77a6-4a90-8edb-6d2787dc77f4,MXN,5a31cfc5-77a6-4a90-8edb-6d2787dc77f4,MX-4780-1,na,2021-05-10T17:42:37.922Z,mx,5a31cfc5-77a6-4a90-8edb-6d2787dc77f4
5d1d57ee-f559-4c8b-992d-07958859fdae,2021-05-19T15:39:03.913Z,1.0,782afa50-8f87-4e63-a5a7-3577e1cb87e8,PAID,2021-05-19T15:39:03.913Z,300.0,0ee19b1e-6999-4dc6-a25e-47c40336f167,MXN,0ee19b1e-6999-4dc6-a25e-47c40336f167,MX-502-6,na,2021-05-19T15:39:02.277Z,mx,0ee19b1e-6999-4dc6-a25e-47c40336f167
6cacd83f-8dbc-4cfe-98c3-6779e8d8c9d3,2021-06-08T16:00:30.839Z,1.0,77e7715e-087f-418d-b5b9-38f42669e9d1,PAID,2021-06-08T16:00:30.839Z,580.0,a3dd2dd3-ad11-4782-a413-aaafd08e878e,MXN,a3dd2dd3-ad11-4782-a413-aaafd08e878e,MX-3072-3,na,2021-06-08T16:00:29.132Z,mx,a3dd2dd3-ad11-4782-a413-aaafd08e878e
f582c3c4-8478-4f11-97ef-abef9ec2f53f,2021-05-25T18:52:36.508Z,1.0,8663b28d-4d5b-4118-810c-c3a2fd622298,PAID,2021-05-25T18:52:36.508Z,1060.0,bb5a9b75-b438-4140-af5c-5f7d5f3ba74b,MXN,bb5a9b75-b438-4140-af5c-5f7d5f3ba74b,MX-2093-7,na,2021-05-25T18:52:34.686Z,mx,bb5a9b75-b438-4140-af5c-5f7d5f3ba74b
42009d53-2a9a-48a0-8130-177b39e96600,2021-05-24T21:40:22.643Z,5.0,026e68fa-fa14-4d5e-a2ca-c68ca7cc9a5d,PAID,2021-05-24T21:40:22.643Z,430.0,b57e7989-1949-44c9-81ec-c7d1470c9b59,MXN,b57e7989-1949-44c9-81ec-c7d1470c9b59,MX-2200-7,na,2021-05-24T21:40:21.416Z,mx,b57e7989-1949-44c9-81ec-c7d1470c9b59
5fce63ae-3f65-413b-8e8e-992962a3a10a,2021-05-12T14:10:40.516Z,2.0,823c4caa-0e6d-4393-87d7-304344287015,PAID,2021-05-12T14:10:40.516Z,820.0,26644bc1-a041-4aec-aef4-0c2f326b498c,MXN,26644bc1-a041-4aec-aef4-0c2f326b498c,MX-2487-2,na,2021-05-12T14:10:38.680Z,mx,26644bc1-a041-4aec-aef4-0c2f326b498c
d32133fe-b32a-48f1-8442-c41a7467667c,2021-04-30T01:55:11.499Z,1.0,92e3a88e-9fe6-4aa0-bf20-6af57ab16c7d,PAID,2021-04-30T01:55:11.499Z,570.0,44a12e2b-ac65-4dde-ba58-d9aa3c5e3589,MXN,44a12e2b-ac65-4dde-ba58-d9aa3c5e3589,MX-2101-2,na,2021-04-30T01:55:09.596Z,mx,44a12e2b-ac65-4dde-ba58-d9aa3c5e3589
cd636738-c60f-40b2-a4c8-117032a60268,2021-05-29T23:41:12.193Z,2.0,262ea1d7-6cee-4832-a1a3-afcad41dd648,PAID,2021-05-29T23:41:12.193Z,580.0,5802a5f5-41e6-4918-b0f9-a8f68a9a76c3,MXN,5802a5f5-41e6-4918-b0f9-a8f68a9a76c3,MX-1297-3,na,2021-05-29T23:41:09.740Z,mx,5802a5f5-41e6-4918-b0f9-a8f68a9a76c3
6d9cda1d-9e67-4974-8629-3be8f05b9e5a,2021-05-28T11:38:20.943Z,1.0,eaafdab8-a332-4213-a4f7-320b817e825e,PAID,2021-05-28T11:38:20.943Z,550.0,a37d98ac-df6c-4614-b482-a8af11ab91ea,MXN,a37d98ac-df6c-4614-b482-a8af11ab91ea,MX-5069-1,na,2021-05-28T11:38:18.600Z,mx,a37d98ac-df6c-4614-b482-a8af11ab91ea
a2f1bd75-8815-465b-bb66-d1ea41f618ab,2021-02-23T22:32:23.768Z,2.0,36d25b01-54e9-4788-86f0-6070c32aa429,PAID,2021-02-23T22:32:23.768Z,550.0,1a660bc4-562e-4aed-a33a-fd1eed2f72e0,MXN,1a660bc4-562e-4aed-a33a-fd1eed2f72e0,MX-641-1,na,2021-02-23T22:32:21.256Z,mx,1a660bc4-562e-4aed-a33a-fd1eed2f72e0
0766e618-0b5a-4f90-9ab0-fe3605c1c5f1,2021-04-08T21:30:44.332Z,1.0,c466723c-b666-479e-8662-ebc111846a47,PAID,2021-04-08T21:30:44.332Z,1120.0,d3e5c539-2f9f-43b3-83ed-25c9e5ee9c8b,MXN,d3e5c539-2f9f-43b3-83ed-25c9e5ee9c8b,MX-1441-5,na,2021-04-08T21:30:42.552Z,mx,d3e5c539-2f9f-43b3-83ed-25c9e5ee9c8b
